college_name,acceptance_rate,selectivity_tier,formula_probability,final_probability,outcome,profile_strength,grades_score,rigor_score,testing_score,essay_score,ecs_leadership_score,recommendations_score,plan_timing_score,athletic_recruit_score,major_fit_score,geography_residency_score,firstgen_diversity_score,ability_to_pay_score,awards_publications_score,portfolio_audition_score,policy_knob_score,demonstrated_interest_score,legacy_score,interview_score,conduct_record_score,hs_reputation_score,gpa_unweighted,gpa_weighted,sat_total,sat_math,sat_rw,act_composite,ap_count,honors_count,class_rank_pct,class_size,ec_count,leadership_count,years_commitment,hours_per_week,awards_count,national_awards,first_gen,urm,geographic_diversity,legacy,recruited_athlete,sat_median,act_median,test_policy_numeric,need_policy_numeric,gpa_vs_avg,sat_vs_median,act_vs_median,gpa_above_college,sat_above_75th,act_above_75th,composite_vs_acceptance,selectivity_match,test_advantage,geographic_match,legacy_boost,first_gen_boost,athlete_boost,academic_strength,holistic_strength
Stanford University,0.0352,Elite,0.07791297206392556,0.07632692850868816,0,average,6.916031535285341,7.452564667234092,6.126176542692467,7.844689916294191,7.6088984132566235,7.14829521104743,6.326956569087125,3.728017367124961,6.696665789666509,4.583635218531626,5.0,6.2702740962316525,5.415089702627876,5.426807674837797,5.0,5.7577091871617805,3.0,6.94509476150763,9.472643313189966,6.905774818416509,3.4727955882601673,3.8019612765230657,1217.0,604.0,613.0,29.0,3.0,4.0,12.21349958234498,413.0,2.0,1.0,7.0,8.424320994067484,2.0,0.0,0.0,0.0,4.583635218531626,0.0,0.0,1510.0,34.0,2.0,1.0,-0.9744088234796653,-2.93,-1.0,0.0,0.0,0.0,54.09180117668947,0.0,0.0,0.0,0.0,0.0,0.0,0.814411948532521,0.26666666666666666
Stanford University,0.0352,Elite,0.0684353823146448,0.12185730532539862,0,average,6.748799105103032,7.210716874324503,5.644235696611796,7.617015134477252,7.303969604294098,7.572843977388198,6.282676830791713,3.8926580198775893,6.5219376959630715,4.578786553369768,5.0,6.254744241340189,6.725631227513854,6.222755877320264,5.0,5.844724165646852,3.0,7.657725291620018,9.11753143677104,5.913684048599927,3.4206260757638334,3.876704612116155,1278.0,660.0,618.0,26.0,3.0,4.0,19.975389031102612,487.0,4.0,1.0,13.0,9.540843866989267,3.0,0.0,0.0,0.0,4.578786553369768,0.0,0.0,1510.0,34.0,2.0,1.0,-1.0787478484723332,-2.32,-1.6,0.0,0.0,0.0,54.70630946672174,0.0,0.0,0.0,0.0,0.0,0.0,0.8269532594704792,0.4000000000000001
Stanford University,0.0352,Elite,0.05089827843137506,0.05525193163490663,0,average,6.303951658688176,7.552430166971459,6.818069632878742,6.961097760987407,5.491617243977647,8.038547326019936,6.674276121101448,3.06541813219801,6.0705260362102935,4.374018527846939,5.0,6.680198031335386,6.22854708596232,5.089682749995147,5.0,7.718696822310438,3.0,8.42905299921882,9.308007588035077,5.421166513085089,3.3525462710637837,3.7655937709590055,1329.0,687.0,642.0,30.0,3.0,2.0,10.38100390633688,566.0,2.0,1.0,5.0,16.96853331441699,3.0,0.0,0.0,0.0,4.374018527846939,0.0,0.0,1510.0,34.0,2.0,1.0,-1.2149074578724326,-1.81,-0.8,0.0,0.0,0.0,55.0048071853613,0.0,0.0,0.0,0.0,0.0,0.0,0.8343807838829729,0.3333333333333333
Stanford University,0.0352,Elite,0.14491094561641266,0.14208373288985404,0,average,7.773212538681507,8.73577519201753,5.7891650609877345,7.792117994392557,7.686067696729222,6.502036543271887,7.792051090146966,2.5801521666114517,6.876031044499285,5.0269450586158,8.0,5.373347964391482,6.823514223393425,5.277205103807379,5.0,5.626006905916116,3.0,6.6456440023821415,9.330470993300459,7.2975716284752705,3.667689405732223,4.16593555560775,1221.0,590.0,631.0,29.0,5.0,4.0,23.08128856844961,465.0,3.0,1.0,7.0,14.451534243236624,4.0,0.0,1.0,0.0,5.0269450586158,0.0,0.0,1510.0,34.0,2.0,1.0,-0.5846211885355537,-2.89,-1.0,0.0,0.0,0.0,57.28526677044357,0.0,0.0,0.0,0.0,1.0,0.0,0.8400236757165279,0.43333333333333335
Stanford University,0.0352,Elite,0.06515672504242244,0.0572028103612619,0,average,6.235892904072519,7.268278212512714,6.657508638106926,8.97986392718177,5.9621163923907385,7.9499219834135975,5.662608890319365,2.8173788774298227,6.24795598872,3.0793412368290864,8.0,6.525058504500772,6.425531939425063,5.662318492306953,5.0,7.255897500179631,3.0,7.416194562635601,9.057543999894213,7.471893100287113,3.4961769010077868,3.966694641985206,1356.0,663.0,693.0,29.0,3.0,4.0,25.927072993323723,111.0,4.0,0.0,12.0,12.78341352552415,4.0,0.0,1.0,0.0,3.0793412368290864,0.0,0.0,1510.0,34.0,2.0,1.0,-0.9276461979844264,-1.54,-1.0,0.0,0.0,0.0,56.743956728868525,0.0,0.0,0.0,0.0,1.0,0.0,0.8607721126259733,0.4000000000000001
Stanford University,0.0352,Elite,0.02,0.028848657276761266,0,weak,4.439528915445662,5.020126804760347,4.762121161335369,8.24668739861036,6.45292314280724,7.59601083530252,5.271675181396865,3.421174329814695,6.771429575205755,6.358073816936175,5.0,6.825547535847541,5.349655340536834,6.0805101171479,5.0,6.045297254662108,8.0,6.429286543266839,9.023486390484585,5.328594661131623,2.50520485430401,2.9502209915540187,1162.0,590.0,572.0,25.0,2.0,0.0,36.403682620009306,504.0,1.0,0.0,3.0,16.90226923016274,1.0,0.0,0.0,0.0,6.358073816936175,1.0,0.0,1510.0,34.0,2.0,1.0,-2.9095902913919796,-3.48,-1.8,0.0,0.0,0.0,43.90500271787529,0.0,0.0,0.0,1.0,0.0,0.0,0.6762756067880012,0.10000000000000002
Stanford University,0.0352,Elite,0.2842598606672049,0.29167530142128234,0,strong,8.347609642274312,9.367081567008972,10.0,6.420755824533637,8.45544905288896,6.636423944586885,5.166755297426264,3.375201766114881,7.5206501500544265,7.59004297410317,5.0,6.709424789506517,8.796761967082709,6.487684490967194,5.0,7.749054181078037,3.0,7.005102047284454,9.622451684084833,7.340189099696004,3.859068440453781,4.456861269452641,1592.0,814.0,778.0,34.0,10.0,3.0,1.797770348753605,468.0,5.0,2.0,18.0,19.828167788547468,7.0,1.0,0.0,0.0,7.59004297410317,0.0,0.0,1510.0,34.0,2.0,1.0,-0.2018631190924376,0.82,0.0,0.0,1.0,0.0,69.01900227599327,1.0,0.0,1.0,0.0,0.0,0.0,0.9798835550567226,0.7666666666666666
Stanford University,0.0352,Elite,0.4726195768886419,0.4820585394143136,0,strong,9.632435051524954,9.922391103890533,8.01283991810703,8.93130558852366,8.838279845852615,6.697034683781131,6.981698860280883,9.0,6.383343011701633,4.427847832648112,5.0,5.7776879976930715,7.98574991711453,5.625658233554013,5.0,5.2834786049974864,3.0,7.812073813783162,9.377182034426262,7.484174613912914,3.9743515797136872,4.618627940743258,1434.0,703.0,731.0,32.0,14.0,6.0,4.556464574410156,367.0,7.0,2.0,16.0,7.270901962766709,9.0,1.0,0.0,0.0,4.427847832648112,0.0,1.0,1510.0,34.0,2.0,1.0,0.02870315942737456,-0.76,-0.4,1.0,0.0,0.0,70.06869390148046,1.0,0.0,0.0,0.0,0.0,1.0,0.9449189474642109,0.9666666666666668
Stanford University,0.0352,Elite,0.02,0.028916513129766792,0,weak,4.175723235797938,5.847355862034593,4.493639899287107,8.048395350476358,6.6304152556484794,7.516472677189773,5.616595315761634,3.219407369523251,7.347955454832226,3.3181841711655844,8.0,5.140463129322155,5.110131938335449,6.648688535165874,5.0,7.583762338664724,3.0,7.469376701180821,8.595331083524192,6.507968720243214,3.2012861883694868,3.106188209235851,1108.0,562.0,546.0,23.0,2.0,2.0,36.87720059435818,389.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.3181841711655844,0.0,0.0,1510.0,34.0,2.0,1.0,-1.5174276232610264,-4.02,-2.2,0.0,0.0,0.0,49.08011845765149,0.0,0.0,0.0,0.0,1.0,0.0,0.7464107735461858,0.06666666666666667
Stanford University,0.0352,Elite,0.3826540506798682,0.4215738616983766,1,strong,8.848655032727594,9.80264675939282,9.100951518127756,8.14748201095789,8.644139373734973,8.307856769634844,5.945259362806308,3.688357017008925,7.796783500455099,7.273390580806777,5.0,5.558377773129741,9.72183360152577,5.046039032355505,5.0,7.579300841498324,3.0,6.423644464122593,9.065637756737624,5.823658889899841,3.8155426396096783,4.633307373220454,1510.0,761.0,749.0,32.0,13.0,6.0,3.3152275928183013,229.0,4.0,2.0,10.0,17.360817345035127,9.0,2.0,0.0,1.0,7.273390580806777,0.0,0.0,1510.0,34.0,2.0,1.0,-0.2889147207806433,0.0,-0.4,0.0,0.0,0.0,69.30477522856518,1.0,0.0,1.0,0.0,0.0,0.0,0.9488178299512098,0.8666666666666667
Stanford University,0.0352,Elite,0.025866074207275037,0.02524609618285485,0,weak,4.552512691203537,6.870217972677681,4.938175927838425,8.24490665671568,5.967379462498421,6.886345009232383,7.878520430894639,3.1339993035001488,7.364541693595196,3.9036698522389814,5.0,6.719666961692481,5.580155909960774,5.749621262833001,5.0,7.978495384647195,3.0,8.162076076758064,9.520752053960347,6.0599967458949555,3.249160827577729,3.6409659819539497,1175.0,574.0,601.0,23.0,0.0,0.0,57.98481004686767,364.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9036698522389814,0.0,0.0,1510.0,34.0,2.0,1.0,-1.4216783448445423,-3.35,-2.2,0.0,0.0,0.0,49.272615282684015,0.0,0.0,0.0,0.0,0.0,0.0,0.7733326034472161,0.06666666666666667
Stanford University,0.0352,Elite,0.06930854053580063,0.07858699576718048,0,average,6.166489399957253,8.265945855897792,6.633925762485775,6.852058590100363,5.81983768973418,8.614989638936981,5.360464556943743,2.0357201120306483,7.579553814789568,7.400900926502016,8.0,5.38128535560669,5.5903356586781925,5.706293185321718,5.0,6.182693654827431,3.0,8.453095877516585,9.874899083351417,6.647095539415405,3.361964776146986,3.969178578400388,1353.0,697.0,656.0,31.0,7.0,2.0,18.364563105111362,373.0,4.0,0.0,8.0,17.86394796070681,1.0,0.0,1.0,1.0,7.400900926502016,0.0,0.0,1510.0,34.0,2.0,1.0,-1.1960704477060276,-1.57,-0.6,0.0,0.0,0.0,58.32609003009348,0.0,0.0,1.0,0.0,1.0,0.0,0.8430580970183732,0.20000000000000004
Stanford University,0.0352,Elite,0.05456872385302436,0.04716816714289313,0,average,6.52056064109546,7.189335647916328,6.817070618044912,7.828176279258984,5.184588936277611,6.7963248606728515,7.678616419256328,2.675447465971039,6.4440661924376395,5.0477872543630475,5.0,6.786012127683806,5.4326134972172975,6.383890471795097,5.0,5.316184604169662,3.0,7.576467803675323,9.1121679280926,6.685223999386372,3.431735172003863,3.704482668016453,1391.0,683.0,708.0,26.0,3.0,3.0,20.28170149574154,447.0,4.0,0.0,8.0,16.563473320792223,2.0,0.0,0.0,0.0,5.0477872543630475,0.0,0.0,1510.0,34.0,2.0,1.0,-1.056529655992274,-1.19,-1.6,0.0,0.0,0.0,56.79286951363399,0.0,0.0,0.0,0.0,0.0,0.0,0.8636543965004828,0.26666666666666666
Stanford University,0.0352,Elite,0.13057787285869138,0.1687481662453001,1,average,7.764549735969002,8.087780261739399,6.698353879552183,7.4804203248282155,6.478756018038228,7.317994352138897,6.039967399842095,3.9884159798121006,6.714955178716293,6.007467617712334,8.0,6.254098834795291,5.2797261341052515,6.776686435301755,5.0,6.913804983094251,3.0,7.2674530290400075,9.348785882664412,6.42307363689052,3.6964317769977137,3.8949794288905903,1358.0,667.0,691.0,27.0,7.0,2.0,20.973239915231098,222.0,2.0,0.0,6.0,7.890830755405728,2.0,0.0,1.0,0.0,6.007467617712334,0.0,0.0,1510.0,34.0,2.0,1.0,-0.5271364460045724,-1.52,-1.4,0.0,0.0,0.0,61.35739963757988,0.0,0.0,0.0,0.0,1.0,0.0,0.8864289721247143,0.20000000000000004
Stanford University,0.0352,Elite,0.02,0.03621371662460078,0,weak,4.3650341796918655,5.215576523598568,4.812489323748048,6.092095460357323,5.750476762253858,7.9165002000947,5.425407803544405,3.203476099540609,7.9039455094151965,4.476837267986069,5.0,6.956591219979479,5.192547097768385,6.77698587311401,5.0,7.421235742507221,3.0,7.496500592084155,8.814051755069997,5.391087956239826,2.5961100153386134,3.4490962057531593,1083.0,547.0,536.0,24.0,0.0,1.0,58.59010448388021,360.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.476837267986069,0.0,0.0,1510.0,34.0,2.0,1.0,-2.727779969322773,-4.27,-2.0,0.0,0.0,0.0,41.9065681349798,0.0,0.0,0.0,0.0,0.0,0.0,0.6629512519173266,0.06666666666666667
Stanford University,0.0352,Elite,0.06640186109786005,0.07400567263973551,0,average,6.002160104124002,7.178913863713014,6.323876175097604,8.004092751779556,6.6054281655202045,7.7681242683395695,5.169270426252267,9.0,7.626358257473264,3.2160015042787506,5.0,5.34119733885492,5.340132210843451,5.783241794863518,5.0,5.5758714543042975,3.0,8.261837474614765,9.553921614391209,6.6958154493831445,3.4782375418137677,3.9270968385396423,1245.0,621.0,624.0,31.0,5.0,2.0,27.71747034625167,163.0,3.0,0.0,7.0,5.041394727579215,1.0,0.0,0.0,0.0,3.2160015042787506,0.0,1.0,1510.0,34.0,2.0,1.0,-0.9635249163724646,-2.65,-0.6,0.0,0.0,0.0,56.040490367961155,0.0,0.0,0.0,0.0,0.0,1.0,0.823842192726721,0.16666666666666666
Stanford University,0.0352,Elite,0.07151867779644358,0.09752139037455158,0,average,6.126071006489367,7.560922064770157,7.397648725360331,8.595688787581338,7.100114544656018,8.751130529280205,5.074855653403152,2.2112783568556433,7.173433490482467,4.618481757748905,5.0,5.24771721293269,5.493865410766281,5.298835553822542,5.0,7.316351293346342,3.0,7.285880402882292,9.62603808786325,7.10693189856368,3.360650611741691,3.914796782110097,1340.0,681.0,659.0,30.0,4.0,3.0,23.07848980134628,566.0,3.0,1.0,9.0,16.252185712882643,2.0,0.0,0.0,0.0,4.618481757748905,0.0,0.0,1510.0,34.0,2.0,1.0,-1.1986987765166175,-1.7,-0.8,0.0,0.0,0.0,55.97372538332689,0.0,0.0,0.0,0.0,0.0,0.0,0.8388313264677114,0.3
Stanford University,0.0352,Elite,0.03977638633486239,0.04042614757733499,0,weak,5.66469105406726,6.867834486586975,5.31247351229514,6.907507847006702,6.473106619731981,7.742137895770019,7.34655018593963,2.453919256374122,6.2565547882939265,5.588694682470848,8.0,5.965220341187273,5.184889195588503,5.315682821745841,5.0,7.081210406988717,3.0,7.472241953786809,9.363446335137576,6.852769492547212,3.191545284924562,3.268416925764784,1062.0,536.0,526.0,23.0,1.0,2.0,34.78174316883949,547.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.588694682470848,0.0,0.0,1510.0,34.0,2.0,1.0,-1.5369094301508763,-4.48,-2.2,0.0,0.0,0.0,47.48079850733614,0.0,0.0,0.0,0.0,1.0,0.0,0.7308181606155701,0.06666666666666667
Stanford University,0.0352,Elite,0.28520704338822117,0.2644746840127045,1,strong,9.283158162905858,8.998969742198778,9.32731043544532,7.107901036252279,8.422774488832049,7.415380018089667,5.9357911054630765,2.4675722072848143,6.846420510350645,4.009020412877195,5.0,6.401281601152386,8.985083186662251,5.0864860499585305,5.0,6.1217480816557,3.0,8.06928616553465,9.01936735291876,5.612045868155081,3.9163019453441956,4.737555189023123,1511.0,746.0,765.0,34.0,8.0,3.0,4.283739627595458,228.0,7.0,2.0,23.0,19.234332082713586,9.0,0.0,0.0,0.0,4.009020412877195,0.0,0.0,1510.0,34.0,2.0,1.0,-0.08739610931160868,0.01,0.0,0.0,0.0,0.0,66.68905711902893,1.0,0.0,0.0,0.0,0.0,0.0,0.9617252431680244,0.9666666666666668
Stanford University,0.0352,Elite,0.2591687517595437,0.23783249215332014,0,strong,8.01935678800405,9.72861144167273,9.487969685811589,7.083789467384298,8.458939660935181,6.954673581054166,5.597075898299082,3.2335066541034303,6.559215002135504,5.465966045981739,8.0,6.313964391846654,7.794287240613126,6.080909917842685,5.0,6.27031589495816,3.0,7.838475251339348,9.509501250115708,6.039305179020573,3.8341200106613127,4.233977528910575,1523.0,741.0,782.0,34.0,12.0,7.0,1.2860749431248628,361.0,4.0,2.0,14.0,19.692668556393286,8.0,0.0,1.0,0.0,5.465966045981739,0.0,0.0,1510.0,34.0,2.0,1.0,-0.25175997867737454,0.13,0.0,0.0,0.0,0.0,68.99305609381955,1.0,0.0,0.0,0.0,1.0,0.0,0.9552025013326642,0.8000000000000002
Stanford University,0.0352,Elite,0.046822429881592256,0.06964696026277893,0,average,6.034981278056653,8.037038107994373,5.594927002824871,6.780669867778725,6.153584906401121,6.58484957430855,7.5660567170152,2.2763455705262032,6.7714953918808005,5.503740096339493,5.0,5.3174736811804095,5.863716414613154,5.21271486121873,5.0,6.9445056154231235,3.0,7.771567755130781,9.951304714267197,6.6954140640519055,3.3273790774803187,3.9829981760996223,1271.0,642.0,629.0,29.0,6.0,4.0,15.3279430795338,304.0,4.0,0.0,13.0,11.12258583096555,1.0,0.0,0.0,1.0,5.503740096339493,0.0,0.0,1510.0,34.0,2.0,1.0,-1.2652418450393625,-2.39,-1.0,0.0,0.0,0.0,55.8745358818268,0.0,0.0,0.0,0.0,0.0,0.0,0.8131098846850399,0.20000000000000004
Stanford University,0.0352,Elite,0.04919416831619035,0.05912441420289795,0,average,6.043515477653538,8.41719663782268,6.09352011854481,6.631698197545815,6.172870407073999,6.654576803280304,6.9361696630084015,2.319484326846955,6.666022238684145,4.369318598209447,5.0,5.6596074867520425,6.029303020484266,6.639604663179567,5.0,5.5839782135874,3.0,7.422412681374835,9.322471181988488,6.957338781252211,3.4270750410988406,4.035640288998829,1266.0,622.0,644.0,29.0,6.0,2.0,23.88124583954007,544.0,3.0,0.0,9.0,7.883556004893435,4.0,0.0,0.0,1.0,4.369318598209447,0.0,0.0,1510.0,34.0,2.0,1.0,-1.0658499178023186,-2.44,-1.0,0.0,0.0,0.0,56.6638603616698,0.0,0.0,0.0,0.0,0.0,0.0,0.8240093801373551,0.3666666666666667
Stanford University,0.0352,Elite,0.12421011449451802,0.11719544442335339,0,average,6.830415240854927,8.332058126271445,7.29425792823625,8.031414241736389,7.069829862973726,7.728564575202391,7.769551011661523,3.467709649936456,7.92259205796932,6.486591696937163,5.0,5.897224627704143,6.982864498006392,6.056581463407914,5.0,5.79121609171312,3.0,7.717727159656777,9.978402501701304,5.137841837903181,3.3269341595540025,3.721632440325775,1339.0,684.0,655.0,31.0,7.0,3.0,27.464088795453687,255.0,2.0,1.0,6.0,19.20063585078981,3.0,0.0,0.0,1.0,6.486591696937163,0.0,0.0,1510.0,34.0,2.0,1.0,-1.266131680891995,-1.71,-0.6,0.0,0.0,0.0,57.771420604075225,0.0,0.0,0.0,0.0,0.0,0.0,0.8343042699442503,0.3333333333333333
Stanford University,0.0352,Elite,0.02,0.026778793745355307,0,weak,4.328220313896195,5.784430571558632,5.090248676186019,7.129124620947575,5.434809599484925,8.546623714294329,7.872738132759819,3.8090808698552507,6.302274393646485,7.934890848439766,5.0,5.085105549214429,5.182054048655229,5.798189468389508,5.0,6.566238436455919,3.0,7.559142974278709,9.273355922828072,5.335268169427638,2.8386710893305622,3.5692918922981876,1104.0,549.0,555.0,21.0,1.0,0.0,41.31303238453455,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934890848439766,0.0,0.0,1510.0,34.0,2.0,1.0,-2.2426578213388755,-4.06,-2.6,0.0,0.0,0.0,45.114705586108954,0.0,0.0,1.0,0.0,0.0,0.0,0.6998338861663203,0.0
Stanford University,0.0352,Elite,0.3483926033044335,0.35074339245802144,1,strong,8.759720803062484,9.817030862224408,9.337195442030671,6.702376922755738,8.80156221757529,8.29237686329179,5.279147338964387,3.1490860241004555,7.817304397566798,6.922603801099008,5.0,5.070918047051526,9.81420900667541,6.653003275189843,5.0,6.5194136321105205,3.0,6.466334804590396,9.791343173081845,7.108692337927617,3.8607167659870747,4.4176018106477635,1500.0,750.0,750.0,34.0,14.0,3.0,3.133601282602051,368.0,7.0,2.0,27.0,15.743011678303652,5.0,2.0,0.0,0.0,6.922603801099008,0.0,0.0,1510.0,34.0,2.0,1.0,-0.19856646802585054,-0.1,0.0,0.0,0.0,0.0,70.23030754068625,1.0,0.0,0.0,0.0,0.0,0.0,0.9513395957483843,0.7000000000000001
Stanford University,0.0352,Elite,0.46943452211019054,0.49173821512757854,0,strong,9.968658797334509,9.914064144532457,8.051351625100132,8.132983595217702,8.444951931069417,7.912386260124228,6.782696375723733,3.9857121877854595,7.707638543726581,6.646399169205518,5.0,6.907195871629906,6.004551641854384,5.655325542570078,5.0,5.4480079843018,8.0,8.343860363715201,9.695308170692687,6.965492757422831,3.9484856607456122,4.292185871620282,1436.0,729.0,707.0,35.0,14.0,3.0,4.33788577187774,342.0,5.0,2.0,13.0,6.383294558640678,3.0,0.0,0.0,0.0,6.646399169205518,1.0,0.0,1510.0,34.0,2.0,1.0,-0.023028678508775435,-0.74,0.2,0.0,0.0,0.0,69.87627381456139,1.0,0.0,0.0,1.0,0.0,0.0,0.9423107075932016,0.5
Stanford University,0.0352,Elite,0.023736110062047608,0.02776184181491046,0,weak,4.642810000352317,6.34832773793518,5.135742773233145,7.50872862570682,5.661056469374019,7.392004325333254,7.920263932082315,3.004306037403066,7.712955387686847,5.062575768838137,5.0,5.390634821086718,5.1643411855306445,6.878885529798261,5.0,7.383294303707065,3.0,6.666156079480535,9.713038234283713,5.974412187989822,2.905166036356183,3.509829090598125,1005.0,520.0,485.0,24.0,1.0,1.0,47.008698406190945,542.0,1.0,0.0,2.0,11.055413150340646,1.0,0.0,0.0,0.0,5.062575768838137,0.0,0.0,1510.0,34.0,2.0,1.0,-2.109667927287634,-5.05,-2.0,0.0,0.0,0.0,43.95746111993441,0.0,0.0,0.0,0.0,0.0,0.0,0.6772082545445228,0.10000000000000002
Stanford University,0.0352,Elite,0.08648760982810974,0.0950562399618799,0,average,7.631046948996182,8.407259758194519,5.597036011372163,7.0280211816512175,7.9474299981808265,7.616805310435012,5.300665054005953,2.297156958217725,6.333309654007119,3.6591658404248957,5.0,5.39534687643179,5.416079081638686,5.839920424452385,5.0,6.871697807132461,3.0,6.541489205322306,9.443331757040099,5.000243923904817,3.626878581486552,4.107404063294658,1217.0,607.0,610.0,29.0,7.0,2.0,17.82798178073514,315.0,2.0,1.0,6.0,9.500297207627163,1.0,0.0,0.0,0.0,3.6591658404248957,0.0,0.0,1510.0,34.0,2.0,1.0,-0.6662428370268962,-2.93,-1.0,0.0,0.0,0.0,58.26373151708166,0.0,0.0,0.0,0.0,0.0,0.0,0.8336723226858189,0.20000000000000004
Stanford University,0.0352,Elite,0.29086323147498017,0.28127779506597417,0,strong,8.166500860404579,9.482533989544457,9.693413602661092,7.689898428224247,9.228198063945209,6.635506658760981,7.2604956127586044,2.658631983344613,6.976698818161385,5.196744385056903,5.0,6.857523676449893,7.61404516145599,5.942217728351105,5.0,7.989662184180167,3.0,7.46942160742042,8.735503617036509,6.772334756208223,3.8651971401615497,4.49450091356819,1518.0,734.0,784.0,34.0,10.0,7.0,1.6505330149955535,475.0,7.0,3.0,16.0,8.789596139061441,7.0,0.0,0.0,0.0,5.196744385056903,0.0,0.0,1510.0,34.0,2.0,1.0,-0.18960571967690054,0.08,0.0,0.0,0.0,0.0,67.77053483342165,1.0,0.0,0.0,0.0,0.0,0.0,0.9575246425201938,0.8999999999999999
Stanford University,0.0352,Elite,0.026530022902834363,0.0372890309665535,0,weak,5.470759831892001,6.453369170627668,4.361339004117596,7.677485794660103,5.14785115311617,8.204068826967937,6.2283028068568065,2.2890931799566356,7.590073598725791,3.2259807365306803,5.0,5.907531278456815,5.802104635860917,6.653848461711865,5.0,6.313097440280038,8.0,7.949102670215575,8.825524612685959,5.427512541634456,2.735525595487058,2.9137312912254867,1059.0,544.0,515.0,23.0,1.0,2.0,57.022613262065335,576.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.2259807365306803,1.0,0.0,1510.0,34.0,2.0,1.0,-2.448948809025884,-4.51,-2.2,0.0,0.0,0.0,43.415025240286106,0.0,0.0,0.0,1.0,0.0,0.0,0.6728781994358822,0.06666666666666667
Stanford University,0.0352,Elite,0.21446467310207876,0.2644030796894452,0,strong,8.39735754478558,9.372958941957819,8.411144452850504,6.055726787295365,9.71003336580513,7.724201378453179,5.180194969530291,2.2676028030028275,7.019841789369788,3.700342536646308,5.0,5.469501520039159,7.868370199298603,6.755196588282894,5.0,5.519877459378486,3.0,7.12072811051216,8.530183947772775,6.118909423477651,3.8756331159395376,4.375446879065841,1477.0,719.0,758.0,34.0,10.0,4.0,2.263513065610444,270.0,5.0,3.0,11.0,17.592859839277736,3.0,1.0,0.0,0.0,3.700342536646308,0.0,0.0,1510.0,34.0,2.0,1.0,-0.16873376812092467,-0.33,0.0,0.0,0.0,0.0,67.14077142026794,1.0,0.0,0.0,0.0,0.0,0.0,0.9460166394924422,0.5666666666666668
Stanford University,0.0352,Elite,0.3970531422515006,0.4389673019146259,1,strong,9.49563134190348,9.452719960490768,8.847977717238857,8.639347930634884,9.294704415038625,8.562559882627959,5.556353416115634,3.351067286096942,6.157521807271278,7.381984688722197,5.0,5.847509511077617,6.054943833545587,5.171724643080062,5.0,6.793729025986289,3.0,6.916401186424032,8.540812575714446,6.573095939085779,3.929550817089329,4.549805096238781,1453.0,741.0,712.0,32.0,12.0,7.0,3.0369162641417247,424.0,5.0,3.0,16.0,17.383719577171895,3.0,0.0,0.0,0.0,7.381984688722197,0.0,0.0,1510.0,34.0,2.0,1.0,-0.060898365821342004,-0.57,-0.4,0.0,0.0,0.0,68.6008471903861,1.0,0.0,1.0,0.0,0.0,0.0,0.9452563521361661,0.5666666666666668
Stanford University,0.0352,Elite,0.13094108002514246,0.1335572853349896,0,average,7.904209548013265,8.002631644021484,7.129988113592996,8.231413532340856,7.412457846854833,7.067879370841724,7.109023453211429,3.0427315178883605,6.467278196123381,3.851039194190845,5.0,5.968037269338831,5.5050990617494575,5.91911681155432,5.0,7.074333282245934,3.0,6.51224858803597,8.50399165542892,6.4669006644287075,3.556883326737938,3.70062506375925,1342.0,668.0,674.0,30.0,4.0,4.0,27.32904343452504,375.0,4.0,1.0,15.0,6.311028288394285,2.0,0.0,0.0,0.0,3.851039194190845,0.0,0.0,1510.0,34.0,2.0,1.0,-0.8062333465241238,-1.68,-0.8,0.0,0.0,0.0,57.73577327529386,0.0,0.0,0.0,0.0,0.0,0.0,0.8639854158422422,0.3333333333333333
Stanford University,0.0352,Elite,0.36789595551250137,0.3757033179331309,1,strong,8.202623053332125,9.887590562531672,10.0,6.6539315398559316,9.28848841038295,7.134513342679596,5.884311736148568,9.0,7.719234919201246,3.5242558216840862,8.0,6.376849082791226,7.996839434135475,6.750536407731233,5.0,5.31457704313807,3.0,6.1853377863828545,9.183424946263239,5.573137182450288,3.8673671689786464,4.241090798666645,1560.0,774.0,786.0,35.0,9.0,3.0,2.255076766351255,434.0,7.0,3.0,17.0,8.376899407153681,4.0,1.0,1.0,0.0,3.5242558216840862,0.0,1.0,1510.0,34.0,2.0,1.0,-0.1852656620427071,0.5,0.2,0.0,0.0,0.0,67.82483108701209,1.0,0.0,0.0,0.0,1.0,1.0,0.9709208961223308,0.6999999999999998
